,model,data,accuracy,f1_score,precision,recall
0,XGBoost,Books_XGBoost_mi_all,0.8866046092877067,0.9284179278673551,0.9276671044025412,0.9291699677006521
1,XGBoost,Books_XGBoost_mi_100K,0.8647,0.8640337654507084,0.8683094324378914,0.8598
2,LightGBM,Books_LightGBM_mi_all,0.8903786947050265,0.9312807075008189,0.9241231710853977,0.938549982733053
3,LightGBM,Books_LightGBM_mi_100K,0.8619,0.8610244540605816,0.8665181284180676,0.8556
4,CatBoost,Books_CatBoost_mi_all,0.8996189741240023,0.9372608816887185,0.9273347285118483,0.9474018323277876
5,CatBoost,Books_CatBoost_mi_100K,0.8593,0.8584649431646715,0.8635903663226068,0.8534
6,XGBoost,Books_XGBoost_pi_all,0.8972355527688685,0.9350696842875137,0.9351646788711218,0.9349747090011579
7,XGBoost,Books_XGBoost_pi_100K,0.8671,0.8664724203757661,0.8705834847567131,0.8624
8,LightGBM,Books_LightGBM_pi_all,0.8989236420929092,0.9366274557238905,0.9295718287314926,0.9437910089991265
9,LightGBM,Books_LightGBM_pi_100K,0.8682,0.8679623321979563,0.8695303091128062,0.8664
10,CatBoost,Books_CatBoost_pi_all,0.9060055787332899,0.9412125508413649,0.9318659220101743,0.9507485729376155
11,CatBoost,Books_CatBoost_pi_100K,0.8676,0.8672814755412991,0.8693729903536977,0.8652
12,XGBoost,Books_XGBoost_com_all,0.8895547463444827,0.9306395878609813,0.925126336760861,0.936218944887968
13,XGBoost,Books_XGBoost_com_100K,0.8563,0.8554762144222066,0.8604086587092858,0.8506
14,LightGBM,Books_LightGBM_com_all,0.8877782332939446,0.9297247230744835,0.9216221475940739,0.9379710321571495
15,LightGBM,Books_LightGBM_com_100K,0.8549,0.8536560766515381,0.8610376398779247,0.8464
16,CatBoost,Books_CatBoost_com_all,0.9023520711248302,0.939040760767291,0.9280290819641237,0.9503168992625998
17,CatBoost,Books_CatBoost_com_100K,0.8606,0.8591065292096219,0.8684102983244789,0.85
18,XGBoost,Books_XGBoost_rfe_all,0.8977017869631273,0.9353757560061546,0.9353045120799439,0.9354470107867634
19,XGBoost,Books_XGBoost_rfe_100K,0.8701,0.8696437531359759,0.8727089627391742,0.8666
20,LightGBM,Books_LightGBM_rfe_all,0.8986021012692824,0.9365103333031337,0.9282407407407407,0.9449285960956386
21,LightGBM,Books_LightGBM_rfe_100K,0.8667,0.866231811339689,0.8692849949647533,0.8632
22,CatBoost,Books_CatBoost_rfe_all,0.9063874084613468,0.9414385533504811,0.9322895658106378,0.9507688869929104
23,CatBoost,Books_CatBoost_rfe_100K,0.8676,0.8673612502504507,0.8689281413087113,0.8658
